OBJECTID,CreationDate,Creator,EditDate,Editor,GlobalID,AreaID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,SHAPE_Length,SHAPE_Area
388,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{A16D39FB-0FFE-4812-B0A9-AA4B3199D010},410,GLBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLBA/Metadata/glba_metadata.xml,Glacier Bay National Preserve,2022/03/24 00:00:00+00,AK,AK,"1416041",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225695,Glacier Bay,162604.841861747,883612940.577399
389,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{436903B0-DA0E-4F2A-9382-4D3F377B53E0},411,GLBA,Lands - http://landsnet.nps.gov/tractsnet/documents/GLBA/Metadata/glba_metadata.xml,Glacier Bay National Park,2022/03/24 00:00:00+00,AK,AK,"1416041",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225695,Glacier Bay,1398465.58896855,48488640182.2909
390,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{3DD02703-0B24-4D28-AE5A-7825FD92A656},412,KATM,Lands - http://landsnet.nps.gov/tractsnet/documents/KATM/Metadata/katm_metadata.xml,Katmai National Preserve,2022/03/24 00:00:00+00,AK,AK,"1416045",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225697,Katmai,555297.367620769,6322639619.79523
391,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{50EEE971-0E6A-401D-A22E-692BEE6AA7E9},413,KATM,Lands - http://landsnet.nps.gov/tractsnet/documents/KATM/Metadata/katm_metadata.xml,Katmai National Park,2022/03/24 00:00:00+00,AK,AK,"1416045",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225697,Katmai,2137438.58306259,54700887075.8445
392,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{5A630747-219A-4ACC-AF4A-2050DDD38199},414,KEFJ,Lands - http://landsnet.nps.gov/tractsnet/documents/KEFJ/Metadata/kefj_metadata.xml,Kenai Fjords National Park,2019/03/21 00:00:00+00,AK,AK,"1419645",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225698,Kenai Fjords,2248617.96525166,10644791852.0136
393,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{0684EC5C-0F35-4D0B-BC4F-F5E61F054A4F},415,KLGO,Lands - http://landsnet.nps.gov/tractsnet/documents/KLGO/Metadata/klgo_metadata.xml,Klondike Gold Rush National Historical Park,2019/03/21 00:00:00+00,AK,AK,"1423115",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225699,Klondike Gold Rush,174215.827302867,204807453.21486
394,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{B355F10E-594B-4211-9CB4-B11D5E8B0166},416,KOVA,Lands - http://landsnet.nps.gov/tractsnet/documents/KOVA/Metadata/kova_metadata.xml,Kobuk Valley National Park,2019/03/21 00:00:00+00,AK,AK,"1416046",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225700,Kobuk Valley,1349409.63183209,47596457123.2589
395,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{486B5F51-12F6-4620-9D6B-802E7DAD6A51},417,LACL,Lands - http://landsnet.nps.gov/tractsnet/documents/LACL/Metadata/lacl_metadata.xml,Lake Clark National Preserve,2022/03/24 00:00:00+00,AK,AK,"1416049",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225701,Lake Clark,1537894.83945266,23601541336.8977
396,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{83822EE1-859A-43D0-9368-07BC9512DBA2},418,LACL,Lands - http://landsnet.nps.gov/tractsnet/documents/LACL/Metadata/lacl_metadata.xml,Lake Clark National Park,2022/03/24 00:00:00+00,AK,AK,"1416049",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225701,Lake Clark,1777173.55125925,43868618502.995
397,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{88510358-B521-40BF-B531-7277FF516D3B},419,NOAT,Lands - http://landsnet.nps.gov/tractsnet/documents/NOAT/Metadata/noat_metadata.xml,Noatak National Preserve,2019/03/21 00:00:00+00,AK,AK,"1413640",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225703,Noatak,4014144.27329889,188945902818.54
398,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{A972470D-674E-44DC-9050-B7F6010D9D41},420,SITK,Lands - http://landsnet.nps.gov/tractsnet/documents/SITK/Metadata/sitk_metadata.xml,Sitka National Historical Park,2019/03/21 00:00:00+00,AK,AK,"1417085",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225705,Sitka,6970.87179613076,1585915.12517437
399,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{87FB15E0-CED6-4AE3-B60F-0109F50D0516},421,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/wrst_metadata.xml,Wrangell-St. Elias National Preserve,2022/03/24 00:00:00+00,AK,AK,"1416055",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225708,Wrangell - St Elias,3693950.70443645,88466472678.4893
400,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{4690B0DF-9680-4F8E-A878-5919291ECBB9},422,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/wrst_metadata.xml,Wrangell-St. Elias National Park,2022/03/24 00:00:00+00,AK,AK,"1416055",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225708,Wrangell - St Elias,4604526.10587948,143491354312.367
401,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{0D8F88B5-0901-4B41-AA15-4BF2405BB490},423,YUCH,Lands - http://landsnet.nps.gov/tractsnet/documents/YUCH/Metadata/yuch_metadata.xml,Yukon-Charley Rivers National Preserve,2019/03/21 00:00:00+00,AK,AK,"1416058",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225709,Yukon - Charley Rivers,1789010.55648641,57303516507.3324
402,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{9EAF2008-39CB-4E6B-A320-5E93A68D331B},424,MLKM,Lands - http://landsnet.nps.gov/tractsnet/documents/MLKM/Metadata/mlkm_metadata.xml,"Martin Luther King, Jr., Memorial",2011/11/04 00:00:00+00,DC,NC,"2002666",National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2181664,Martin Luther King Jr,803.865275198166,18329.2132327835
403,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{0FC5EF3B-AAAD-49B8-AAF5-B81D56CF49EC},425,FOMR,Lands - http://landsnet.nps.gov/tractsnet/documents/FOMR/Metadata/fomr_metadata.xml,Fort Monroe National Monument,2018/04/18 00:00:00+00,VA,NE,"2707739	",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2235460,Fort Monroe,20043.3222788051,2341655.05298365
404,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{D4A6C803-5F2F-4CF3-9BE6-3946E856C499},426,PAGR,Lands - http://landsnet.nps.gov/tractsnet/documents/PAGR/Metadata/pagr_metadata.xml,Paterson Great Falls National Historical Park,2015/05/11 00:00:00+00,NJ,NE,"2053533",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2223250,Paterson Great Falls,5489.72652699487,364372.990914991
405,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{2FEFC214-0293-43AF-BEF4-4592ACA0EF68},427,CECH,Lands - http://landsnet.nps.gov/tractsnet/documents/CECH/Metadata/cech_metadata.xml,César E. Chávez National Monument,2013/02/05 00:00:00+00,CA,PW,"2754548",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2208007,César E. Chávez,4541.23584717977,714654.778013458
406,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{6D38A494-93E6-4F67-BFDB-E141FE61FCF4},428,HATU,Lands - https://landsnet.nps.gov/tractsnet/documents/HATU/Metadata/hatu_metadata.xml,Harriet Tubman Underground Railroad National Historical Park,2023/01/24 14:05:28+00,MD,NE,"2783291",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2296614,Harriet Tubman Underground Railroad,8681.59024843592,3175701.36800757
407,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{1BE4B541-A1AD-4123-9DE5-A0DB9D32EB82},429,FRST,Lands - http://landsnet.nps.gov/tractsnet/documents/FRST/Metadata/frst_metadata.xml,First State National Historical Park,2015/06/18 00:00:00+00,DE,NE,"2756166",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2223243,First State,22895.2794418722,7934331.29596685
408,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{D1741C8A-F552-4FEB-96EC-DA07D3AFE7E9},430,CHYO,Lands - http://landsnet.nps.gov/tractsnet/documents/CHYO/Metadata/chyo_metadata.xml,Charles Young Buffalo Soldiers National Monument,2022/11/08 10:44:39+00,OH,MW,"2736075",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2196730,Charles Young Buffalo Soldiers,3365.59973022139,410425.219432583
409,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{C61FEF7B-7CB2-4A4E-9ABC-3CEA93EF83D3},432,CAJO,Lands - http://landsnet.nps.gov/tractsnet/documents/CAJO/Metadata/cajo_metadata.xml,Captain John Smith Chesapeake National Historic Trail,2017/11/17 00:00:00+00,VA,NE,"2783287",National Trails System,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2249522,Captain John Smith Chesapeake National Historic Trail,9135.95967230758,1692916.37129966
410,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{05C8B323-1074-4055-A9D6-C109B9362EA1},433,NEEN,Lands - https://landsnet.nps.gov/tractsnet/documents/NEEN/Metadata/neen_metadata.xml,New England National Scenic Trail,2023/09/14 09:53:21+00,CT,NE,,National Scenic Trail,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2300939,New England National Scenic Trail,5947.02294304976,1440960.91095526
411,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{79443342-87A9-41B3-956D-840CB098F441},434,NOCO,Lands - http://landsnet.nps.gov/tractsnet/documents/NOCO/Metadata/noco_metadata.xml,North Country National Scenic Trail,2021/03/04 00:00:00+00,MI,MW,"1622686",National Scenic Trail,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2278886,North Country,14221.7434097122,2393637.35127784
412,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{BAD0B604-977F-4652-AD75-D76BC7B18013},435,VALL,Lands - http://landsnet.nps.gov/tractsnet/documents/VALL/Metadata/vall_metadata.xml,Valles Caldera National Preserve,2024/03/13 00:00:00+00,NM,IM,"2035517",National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2230265,Valles Caldera,103673.044626784,549922262.926645
413,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{1ABB4A9C-E9AF-4121-9201-EC1DEEDFFEE5},438,HART,Lands - http://landsnet.nps.gov/tractsnet/documents/HART/Metadata/hart_metadata.xml,Harriet Tubman National Historical Park,2023/12/15 00:00:00+00,NY,NE,need,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2295554,Harriet Tubman,2591.10136742756,259714.95959493
414,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{B443EB73-A3F4-4115-852B-91265BC2ACF0},439,BLRV,Lands - http://landsnet.nps.gov/tractsnet/documents/BLRV/Metadata/blrv_metadata.xml,Blackstone River Valley National Historical Park,2022/05/19 00:00:00+00,MA,NE,,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2293836,Blackstone River Valley,18953.8760950229,1104354.36038635
415,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{DB582007-42BF-476A-A37D-434C13F0CEE7},440,HONO,Lands - http://landsnet.nps.gov/tractsnet/documents/HONO/Metadata/hono_metadata.xml,Honouliuli National Historic Site,2015/08/13 00:00:00+00,HI,PW,"2767391",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2224523,Honouliuli,7382.90954987412,727877.695439974
416,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{709E6FBA-8F21-44AA-A192-0D1E4DD84BF0},441,PULL,Lands - http://landsnet.nps.gov/tractsnet/documents/PULL/Metadata/pull_metadata.xml,Pullman National Historical Park,2024/09/18 00:00:00+00,IL,MW,"2766905",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2221824,Pullman,8980.51686637526,1528625.52759154
417,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{0CA85A0A-B975-424F-896A-85FB7942441E},442,WWIM,Lands - http://landsnet.nps.gov/tractsnet/documents/WWIM/Metadata/wwim_metadata.xml,World War I Memorial,2016/09/13 00:00:00+00,DC,NC,"531319",National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2235466,World War I,474.880633045153,13826.6635076263
418,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{96B0CFB1-3048-4643-A979-024A057042CC},443,TUSK,Lands - http://landsnet.nps.gov/tractsnet/documents/TUSK/Metadata/tusk_metadata.xml,Tule Springs Fossil Beds National Monument,2020/08/31 00:00:00+00,NV,PW,"2767392",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2256600,Tule Springs Fossil Beds,128937.945689109,142174819.429057
419,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{AF59A4DB-E373-4088-A5AA-3131F7BE77E8},444,MAPR,Lands - http://landsnet.nps.gov/tractsnet/documents/MAPR/Metadata/mapr_metadata.xml,Manhattan Project National Historical Park,2016/03/16 00:00:00+00,NM,IM,"2775864",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2229065,Manhattan Project,14168.4462701912,776550.720798377
420,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{E06E7348-1800-4BE7-BFAF-F599D123C16E},445,WACO,Lands - http://landsnet.nps.gov/tractsnet/documents/WACO/Metadata/waco_metadata.xml,Waco Mammoth National Monument,2016/02/12 00:00:00+00,TX,IM,"2775865",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2229068,Waco Mammoth,3457.94217336149,600048.444362384
421,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{70EB88FD-82F1-4F9A-8AC5-3B31E6923AB2},446,CAMO,Lands - http://landsnet.nps.gov/tractsnet/documents/CAMO/Metadata/camo_metadata.xml,Castle Mountains National Monument,2016/03/01 00:00:00+00,CA,PW,"2775863",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2229071,Castle Mountain,125638.154758215,127057532.808311
422,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{5DA82C64-FBEB-47CC-AFF7-0021B767DB63},447,ALKA,Lands - https://landsnet.nps.gov/tractsnet/documents/Neph/Metadata/alka_metadata.xml,Ala Kahakai National Historic Trail,2023/12/15 00:00:00+00,HI,PW,"828282",National Trails System,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2301819,Ala Kahakai National Historic Trail,8892.0463185944,471648.555109719
423,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{71A150E2-A56E-4C83-9C5A-E2C674DB164C},448,STON,Lands - http://landsnet.nps.gov/tractsnet/documents/STON/Metadata/ston_metadata.xml,Stonewall National Monument,2016/09/07 00:00:00+00,NY,NE,"2781516",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2235467,Stonewall,2341.33915367813,32233.2472628859
424,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{5AC67E8D-1A0E-4A41-B1D4-9036E8AF6DBD},449,KAWW,Lands - http://landsnet.nps.gov/tractsnet/documents/KAWW/Metadata/kaww_metadata.xml,Katahdin Woods and Waters National Monument,2018/01/23 00:00:00+00,ME,NE,"2783292",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2242149,Katahdin Woods And Waters,281146.150832058,749774984.918983
425,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{11014327-655B-40C9-B2B6-EC0A234AB10E},450,BICR,Lands - http://landsnet.nps.gov/tractsnet/documents/BICR/Metadata/bicr_metadata.xml,Birmingham Civil Rights National Monument,2017/10/24 00:00:00+00,AL,SE,"2783289",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2249526,Birmingham Civil Rights,287.162143555554,5140.5762667943
426,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{27C2ABCE-9E13-4C62-804B-9D693E5CB960},452,FRRI,Lands - http://landsnet.nps.gov/tractsnet/documents/FRRI/Metadata/frri_metadata.xml,Freedom Riders National Monument,2020/09/23 00:00:00+00,AL,SE,"2783290",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2249525,Freedom Riders,1466.70082152724,46781.1710035092
427,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{570C034F-026F-4C5D-8274-7DDDEBC248D3},454,STGE,Lands - http://landsnet.nps.gov/tractsnet/documents/STGE/Metadata/stge_metadata.xml,Ste. Genevieve National Historical Park,2023/03/13 14:36:50+00,MO,MW,need,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2283806,Ste. Geneviève,2667.17851947594,107696.641058032
428,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{8AE6AC69-C8FA-4F7B-9CCB-CE67875EA29E},455,CANE,Lands - http://landsnet.nps.gov/tractsnet/documents/CANE/Metadata/cane_metadata.xml,Camp Nelson National Monument,2020/09/23 00:00:00+00,KY,SE,"2795910",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2259620,Camp Nelson,10590.353875305,3007931.95110647
429,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{711FE323-A000-46CD-81EB-BAFF4A00C7A1},456,TULE,Lands - http://landsnet.nps.gov/tractsnet/documents/TULE/Metadata/tule_metadata.xml,Tule Lake National Monument,2019/08/29 00:00:00+00,CA,PW,"2790524",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2266793 ,Tule Lake,2682.8693855115,273265.483402725
430,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{9954BE6D-1A7F-4180-A339-A9B51F2790D1},457,MEMY,Lands - http://landsnet.nps.gov/tractsnet/documents/MEMY/Metadata/memy_metadata.xml,Medgar and Myrlie Evers Home National Monument,2020/09/21 00:00:00+00,MS,SE,"2808903",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2278882,Medgar and Myrlie Evers Home,359.945260791498,4219.38673403069
431,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{4DD5947A-D170-4EDC-BD5A-07AA3FDAA30B},458,MISP,Lands - http://landsnet.nps.gov/tractsnet/documents/MISP/Metadata/misp_metadata.xml,Mill Springs Battlefield National Monument,2024/09/18 00:00:00+00,KY,SE,"498296",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2278885,Mill Springs Battlefield,27033.5351145061,9359924.53726791
432,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{759D0776-7D5D-4A09-A083-46C7DD036A31},459,DDEM,Lands - http://landsnet.nps.gov/tractsnet/documents/DDEM/Metadata/ddem_metadata.xml,Dwight D. Eisenhower Memorial,2020/09/29 00:00:00+00,DC,NC,need GNIS ID,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2278887,Dwight D. Eisenhower,666.070430144319,22355.5771163968
433,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{FC9BD215-0DEF-4D35-A2A5-BEA7CAB96007},462,AMCH,Lands - https://landsnet.nps.gov/tractsnet/documents/AMCH/Metadata/amch_metadata.xml,Amache National Historic Site,2024/03/13 00:00:00+00,CO,IM,,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2298917, Amache,8182.71066473155,3087971.04785264
434,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{39F0B98A-677B-4037-A949-FCF8E6BE34CB},463,BLSC,Lands - https://landsnet.nps.gov/tractsnet/documents/BLSC/Metadata/blsc_metadata.xml,Blackwell School National Historic Site,2022/12/09 09:43:22+00,TX,IM,,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2298916,Blackwell School,279.154220913488,4220.50197857068
435,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{BD66096D-B726-4F40-83C1-041B16F4FB62},464,NEPH,Lands - https://landsnet.nps.gov/tractsnet/documents/Neph/Metadata/neph_metadata.xml,New Philadelphia National Historic Site,2024/09/18 00:00:00+00,IL,MW,,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2299637,New Philadelphia National Historic Site,4444.40623274402,841663.17327733
436,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{B5E93DF6-8BA8-43D7-8803-5BEBDE4AE66E},466,AMME,Unofficial Boundary of American Memorial Park.,American Memorial Park,2015/04/22 00:00:00+00,,PW,"1879026",Affiliated Area,Region,Preliminary data. Contact the Land Resources Program for additional information.,American Memorial Park,7740.97383790558,611358.430556304
437,2025/01/14 11:11:14+00,NPS_WASO_LANDS,2025/01/14 11:11:14+00,NPS_WASO_LANDS,{63F30461-E742-4E80-BDD9-B38D18085D52},467,SPRA,Lands - https://landsnet.nps.gov/tractsnet/documents/SPRA/Metadata/spra_metadata.xml,Springfield 1908 Race Riot National Monument,2024/09/18 00:00:00+00,IL,MW,,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2305706,Springfield 1908 Race Riot,939.16976159388,22124.0290777742
